,class,idx
0,CricketShot,23
1,CuttingInKitchen,24
2,Diving,25
3,Drumming,26
4,BrushingTeeth,19
5,CleanAndJerk,20
6,CliffDiving,21
7,CricketBowling,22
8,Fencing,27
9,FieldHockeyPenalty,28
10,BabyCrawling,3
11,Basketball,7
12,PlayingCello,58
13,PizzaTossing,57
14,MoppingFloor,54
15,Mixing,53
16,ParallelBars,56
17,Nunchucks,55
18,LongJump,50
19,Knitting,49
20,MilitaryParade,52
21,Lunges,51
22,Surfing,87
23,Swing,88
24,Skijet,81
25,SkyDiving,82
26,SkateBoarding,79
27,Skiing,80
28,StillRings,85
29,SumoWrestling,86
30,SoccerJuggling,83
31,SoccerPenalty,84
32,Archery,2
33,BaseballPitch,6
34,WritingOnBoard,99
35,YoYo,100
36,HeadMassage,38
37,HandstandWalking,37
38,GolfSwing,32
39,FrontCrawl,31
40,FrisbeeCatch,30
41,FloorGymnastics,29
42,HandstandPushups,36
43,HammerThrow,35
44,Hammering,34
45,Haircut,33
46,PlayingDaf,59
47,PlayingDhol,60
48,PlayingFlute,61
49,PlayingGuitar,62
50,PlayingPiano,63
51,PlayingSitar,64
52,PlayingTabla,65
53,PlayingViolin,66
54,PoleVault,67
55,PommelHorse,68
56,ApplyLipstick,1
57,BandMarching,5
58,WallPushups,98
59,WalkingWithDog,97
60,TaiChi,90
61,TableTennisShot,89
62,ThrowDiscus,92
63,TennisSwing,91
64,Typing,94
65,TrampolineJumping,93
66,VolleyballSpiking,96
67,UnevenBars,95
68,Biking,10
69,BenchPress,9
70,BlowDryHair,12
71,Billiards,11
72,BodyWeightSquats,14
73,BlowingCandles,13
74,BoxingPunchingBag,16
75,Bowling,15
76,BreastStroke,18
77,BoxingSpeedBag,17
78,JumpRope,47
79,Kayaking,48
80,JugglingBalls,45
81,JumpingJack,46
82,IceDancing,43
83,JavelinThrow,44
84,HorseRiding,41
85,HulaHoop,42
86,HighJump,39
87,HorseRace,40
88,ApplyEyeMakeup,0
89,BalanceBeam,4
90,BasketballDunk,8
91,SalsaSpin,76
92,Rowing,75
93,RopeClimbing,74
94,RockClimbingIndoor,73
95,Rafting,72
96,PushUps,71
97,Punch,70
98,PullUps,69
99,Shotput,78
100,ShavingBeard,77
